date,solver,status,runtime_seconds,initial_energy_kwh,final_energy_kwh,terminal_value_rates_yuan_per_kwh,terminal_value_breakpoints_kwh,terminal_uncertainty_reserve_kwh,terminal_value_credit_yuan,planned_purchase_cost_yuan,expected_emergency_cost_yuan,expected_total_cost_yuan,optimization_objective_yuan,risk_method,cvar_alpha,risk_weight,var_cost_yuan,cvar_cost_yuan,lambda_cvar_term_yuan,planned_purchase_energy_kwh,expected_emergency_energy_kwh,expected_planned_grid_used_energy_kwh,expected_unused_planned_grid_energy_kwh,charge_energy_kwh,discharge_energy_kwh,expected_spill_energy_kwh,minimum_energy_kwh,maximum_energy_kwh,maximum_power_balance_residual_kw,maximum_soc_residual_kwh,planned_final_energy_kwh,actual_initial_energy_kwh,actual_final_energy_kwh,realized_emergency_energy_kwh,realized_emergency_cost_yuan,realized_total_cost_yuan,realized_planned_grid_used_energy_kwh,realized_unused_planned_grid_energy_kwh,realized_pv_spill_energy_kwh,actual_charge_energy_kwh,actual_discharge_energy_kwh,battery_clipping_energy_kwh,battery_clipping_intervals,scenario_emergency_interval_count
2025-07-16,PuLP HiGHS,Optimal,0.992645799997,7786.70369211,8588.3490898,1.124955|0.726615|0.384264,6376.69818|8588.34909|10800,6376.69817959,7430.57122674,56129.7888819,3966.25153216,60096.0404141,53828.2060966,CVaR,0.9,0.05,18339.8333799,23254.7381858,1162.73690929,88956.1443521,1025.7048944,82853.9013685,6102.24298362,23156.3265832,18035.1436745,3561.27497965,1200,10800,9.09494701773e-13,1.81898940355e-12,8588.3490898,7786.70369211,8588.3490898,518.33874993,1907.04497561,58036.8338575,78658.4510983,10297.6932537,2707.38593333,19017.6824931,14682.8419615,7490.94580302,37,1055
2025-07-17,PuLP HiGHS,Optimal,3.48033780002,8588.3490898,8215.11398226,1.124955|0.726615|0.384264,5630.227965|8215.113982|10800,5630.22796453,6862.02405361,54704.4020075,4387.25966035,59091.6616679,53810.4523208,CVaR,0.9,0.05,21180.7009554,31616.2941304,1580.81470652,86512.6323347,1155.88521974,80367.1715211,6145.46081359,21947.4223843,18113.323728,3764.22965347,1200,10800,9.09494701773e-13,4.54747350886e-13,8215.11398226,8588.3490898,8215.11398226,782.438024773,3046.68982774,57751.0918352,77441.442995,9071.18933962,2006.41157852,20173.4998496,16676.4464749,3210.79978777,32,1024
2025-07-18,PuLP HiGHS,Optimal,3.4597761,8215.11398226,7829.23514282,1.124955|0.726615|0.384264,4751.337315|7775.668658|10800,4751.3373154,6192.61918793,26334.3357208,1647.42623578,27981.7619566,22299.0751028,CVaR,0.9,0.05,2452.07897325,10198.6466825,509.932334125,44327.2792331,435.864163622,41450.0473924,2877.23184073,18679.7231912,15526.076577,11739.4620126,1200,10800,4.54747350886e-13,1.81898940355e-12,7775.6686577,8215.11398226,7829.23514282,209.912974849,834.853423975,27169.1891448,41007.5466604,3319.73257271,7015.30785888,17237.8664835,14309.9628072,2657.97047743,26,744
2025-07-19,PuLP HiGHS,Optimal,3.0683139,7829.23514282,7787.82845222,1.124955|0.726615|0.384264,4775.656904|7787.828452|10800,4775.65690445,6211.14214213,26975.0076347,2249.79888369,29224.8065184,23890.8681983,CVaR,0.9,0.05,5650.64920548,17544.0764401,877.203822004,45350.5599283,596.683328825,42106.1358054,3244.42412287,17986.476058,14606.3116285,11450.1829821,1200,10800,4.54747350886e-13,1.81898940355e-12,7787.82845222,7829.23514282,7787.82845222,282.986726425,964.581635914,27939.5892706,42193.1684338,3157.3914945,12126.3843633,16864.3040448,13697.3522978,2031.13134401,21,718
2025-07-20,PuLP HiGHS,Optimal,3.73477030001,7787.82845222,7571.54628425,1.124955|0.726615|0.384264,4343.092569|7571.546284|10800,4343.09256851,5881.68059707,51984.7838397,2897.12945566,54881.9132953,49760.5031533,CVaR,0.9,0.05,5626.11919054,15205.4091001,760.270455006,82231.3500261,772.646848326,77859.4945099,4371.85551618,21725.1455297,17792.0218302,3555.06635173,1200,10800,5.96855898038e-13,2.27373675443e-13,7571.54628425,7787.82845222,7571.54628425,1023.46046935,3140.60212998,55125.3859696,76217.8837226,6013.46630346,1663.15573488,19383.4957454,15895.2855049,4238.38610968,33,1114
2025-07-21,PuLP HiGHS,Optimal,3.20938430002,7571.54628425,8274.5671516,1.124955|0.726615|0.384264,5749.134303|8274.567152|10800,5749.1343032,6952.5887692,55482.4027477,4227.38085846,59709.7836062,54131.8706234,CVaR,0.9,0.05,20357.7473793,27493.5157285,1374.67578643,87860.6597545,1103.5961252,82150.6886343,5709.97112016,23130.9461098,18103.3475684,3452.91648843,1200,10800,9.09494701773e-13,2.27373675443e-13,8274.5671516,7571.54628425,8274.5671516,425.661046354,1506.4762686,56988.8790163,79798.4182324,8062.24152206,1620.92581367,20950.9754446,16337.5713295,3945.74690406,35,1037
2025-07-22,PuLP HiGHS,Optimal,3.59138169998,8274.5671516,7712.57010562,1.124955|0.726615|0.384264,4625.140211|7712.570106|10800,4625.14021125,6096.50147905,53343.4247023,3883.10705435,57226.5317567,52503.3108902,CVaR,0.9,0.05,7589.96905542,27465.6122525,1373.28061262,84589.5120219,1004.46628622,79322.06471,5267.44731193,21802.6212805,18165.9205786,3552.09096619,1200,10800,4.54747350886e-13,2.27373675443e-13,7712.57010562,8274.5671516,7712.57010562,789.153237977,2679.24586829,56022.6705706,76837.9276257,7751.58439622,616.08881277,19587.6040823,16371.756648,4009.18112887,31,1079
2025-07-23,PuLP HiGHS,Optimal,4.1428263,7712.57010562,7837.44203439,1.124955|0.726615|0.384264,4874.884069|7837.442034|10800,4874.88406878,6286.71826378,54236.9780215,3457.51207418,57694.4900956,52560.009891,CVaR,0.9,0.05,6831.89337404,23044.7611835,1152.23805917,86090.1458575,887.204201775,80912.9913308,5177.15452675,22109.2526659,17796.1099235,3547.90618767,1200,10800,2.27373675443e-13,4.54747350886e-13,7837.44203439,7712.57010562,7837.44203439,669.963812048,2497.26006267,56734.2380841,79584.5867568,6505.55910075,2026.72508791,20520.4927808,16509.2144166,2875.65539204,30,1081
2025-07-24,PuLP HiGHS,Optimal,3.0975071,7837.44203439,8411.66488954,1.124955|0.726615|0.384264,6023.329779|8411.66489|10800,6023.32977908,7161.42906791,54601.2314883,3801.44953762,58402.681026,52478.2163127,CVaR,0.9,0.05,12806.7818948,24739.2870941,1236.96435471,86776.3981259,992.124620484,81372.6223845,5403.77574143,23272.6536759,18334.0489079,3447.55260495,1200,10800,9.09494701773e-13,2.27373675443e-13,8411.66488954,7837.44203439,8411.66488954,849.710910404,3462.64454956,58063.8760379,78215.8796122,8560.51851374,1192.53542331,19683.0659456,15426.4828463,6497.15379194,35,1094
2025-07-25,PuLP HiGHS,Optimal,3.48216880002,8411.66488954,8808.32627886,1.124955|0.726615|0.384264,6684.667201|8742.333601|10800,6684.66720127,7665.13506218,28611.6560118,2515.9473425,31127.6033543,24267.8958702,CVaR,0.9,0.05,15437.3340659,16108.5515616,805.427578082,47689.6476503,711.126928955,42784.8957393,4904.75191106,19047.037334,15130.4984006,10449.899422,1200,10800,3.41060513165e-13,1.81898940355e-12,8742.33360064,8411.66488954,8808.32627886,88.3605795573,280.436429693,28892.0924415,41689.4500262,6000.19762418,11471.1264953,18128.2594387,14326.894895,1722.38140091,22,725
2025-07-26,PuLP HiGHS,Optimal,4.05486189999,8808.32627886,8310.84189246,1.124955|0.726615|0.384264,5632.307268|8216.153634|10800,5632.30726752,6863.60774954,27323.7681994,2333.38999719,29657.1581966,23739.9021739,CVaR,0.9,0.05,5283.71735546,18927.0345369,946.351726847,45604.0494506,622.637217595,42170.0445759,3434.00487474,19003.0756014,15925.4466177,10934.3446301,1200,10800,4.09272615798e-12,1.36424205266e-12,8216.15363376,8808.32627886,8310.84189246,248.822727002,717.264669923,28041.0328693,40953.3625177,4650.68693292,9812.45481313,17728.2884876,14807.6496227,2392.58410869,24,680
2025-07-27,PuLP HiGHS,Optimal,3.2363284,8310.84189246,7711.56658157,1.124955|0.726615|0.384264,4623.133163|7711.566582|10800,4623.13316313,6094.97281587,52974.8596052,4104.07870783,57078.938313,52410.9743944,CVaR,0.9,0.05,6449.15472531,28540.1779447,1427.00889723,84046.5590479,1059.01676955,78932.2063808,5114.35266704,21672.7237831,18094.2540441,3581.61196704,1200,10800,4.54747350886e-13,4.54747350886e-13,7711.56658157,8310.84189246,7711.56658157,1250.64741828,5099.70725826,58074.5668635,77085.95148,6960.60756794,1275.42397214,20607.0152942,17231.0301681,1928.93236477,22,1080
2025-07-28,PuLP HiGHS,Optimal,3.68159369999,7711.56658157,7754.28172547,1.124955|0.726615|0.384264,4708.563451|7754.281725|10800,4708.56345095,6160.04058101,52913.3990127,3126.41347533,56039.812488,50680.6409436,CVaR,0.9,0.05,7512.88803082,16017.380731,800.869036551,84137.5605852,834.372590162,79286.4508062,4851.10977899,22496.2646685,18183.530752,3204.30722223,1200,10800,4.54747350886e-13,2.27373675443e-13,7754.28172547,7711.56658157,7754.28172547,2326.39314789,8469.5277514,61382.9267641,79982.4974755,4155.06310965,208.244844141,21617.4995602,17471.7310142,1590.56484603,21,1129
2025-07-29,PuLP HiGHS,Optimal,4.91192010001,7754.28172547,8165.74206976,1.124955|0.726615|0.384264,5531.48414|8165.74207|10800,5531.48413953,6786.81606616,55091.4356126,4229.97448144,59321.410094,53931.9694616,CVaR,0.9,0.05,16656.9023018,27947.5086754,1397.37543377,87442.9448208,1088.43550311,81865.1377574,5577.80706338,22810.6039938,18106.2749251,3225.15996663,1200,10800,4.54747350886e-13,9.09494701773e-13,8165.74206976,7754.28172547,8165.74206976,1290.00910552,4149.43204053,59240.8676531,79526.2788523,7916.66596852,465.236978629,20586.7932594,16304.9882303,4025.09742928,34,1041
2025-07-30,PuLP HiGHS,Optimal,2.9522455,8165.74206976,9260.78219995,1.124955|0.726615|0.384264,7721.5644|9260.7822|10800,7721.56439991,8454.88522128,57173.5614316,4419.99730779,61593.5587394,54118.1707628,CVaR,0.9,0.05,17810.5133694,19589.944895,979.497244752,90614.2714405,1196.50786876,83995.0416422,6619.22979837,23823.5703274,18311.555848,2985.43351929,1200,10800,9.09494701773e-13,9.09494701773e-13,9260.78219995,8165.74206976,9260.78219995,271.621819206,1099.25974697,58272.8211786,80818.4007086,9795.87073198,1941.39453333,21367.5675119,16322.1935674,4445.36509601,33,1083
2025-07-31,PuLP HiGHS,Optimal,4.13268530002,9260.78219995,7759.20547291,1.124955|0.726615|0.384264,4718.410946|7759.205473|10800,4718.41094581,6167.54090085,53272.2253116,3446.5933257,56718.8186373,51452.3772942,CVaR,0.9,0.05,8456.91297659,18021.9911548,901.09955774,84287.8622297,936.551734642,79138.1233163,5149.73891341,20681.2985368,18103.2708691,3085.67113408,1200,10800,9.09494701773e-13,1.81898940355e-12,7759.20547291,9260.78219995,7759.20547291,752.666079589,3075.06500378,56347.2903154,76988.6466852,7299.21554449,832.955116667,18762.0022939,16548.6409124,3473.9261997,32,1159
2025-08-01,PuLP HiGHS,Optimal,3.25481099999,7759.20547291,8799.90686536,1.124955|0.726615|0.384264,6630.919696|8715.459848|10800,6630.91969581,7624.19840902,27891.6715492,2248.10803434,30139.7795835,23346.8555887,CVaR,0.9,0.05,13776.8245712,16625.4882837,831.274414183,46967.6636539,623.601441467,43053.2806402,3914.38301367,19017.1776088,14543.2849256,9946.88303173,1200,10800,2.27373675443e-13,1.81898940355e-12,8715.45984791,7759.20547291,8799.90686536,144.627107147,346.841341821,28238.512891,42149.5615668,4818.10208708,16816.6963248,17313.1654174,13087.0327349,3160.26438217,24,715
2025-08-02,PuLP HiGHS,Optimal,3.15036639999,8799.90686536,7736.00051991,1.124955|0.726615|0.384264,4665.939758|7732.969879|10800,4665.93975828,6127.57635205,25802.9290758,2036.28482458,27839.2139003,22447.0537884,CVaR,0.9,0.05,3005.56919739,14708.3248018,735.416240089,43342.5200796,532.742751425,40356.4472441,2986.0728355,17925.5220879,15479.9161788,9931.48005172,1200,10800,0,1.81898940355e-12,7732.96987914,8799.90686536,7736.00051991,184.693664586,659.203185538,26462.1322613,39202.8588308,4139.66124875,16220.5544118,16828.8887428,14588.9155925,1987.63393145,23,799
2025-08-03,PuLP HiGHS,Optimal,4.7858059,7736.00051991,8325.44739803,1.124955|0.726615|0.384264,5850.894796|8325.447398|10800,5850.89479606,7030.09439418,54111.7538087,4537.78357878,58649.5373874,53016.9972447,CVaR,0.9,0.05,17033.3233818,27951.0850293,1397.55425147,86063.0355415,1204.93575598,80344.4438146,5718.59172689,22843.5595738,17972.7810645,3291.20881856,1200,10800,4.54747350886e-13,9.09494701773e-13,8325.44739803,7736.00051991,8325.44739803,96.389302918,380.783767652,54492.5375763,73921.1608516,12141.8746899,7203.46973482,18126.8328742,14152.2324378,8537.27532624,38,1060
2025-08-04,PuLP HiGHS,Optimal,3.46902309998,8325.44739803,8336.61177399,1.124955|0.726615|0.384264,5873.223548|8336.611774|10800,5873.22354797,7047.10103225,52272.6185099,4134.86185607,56407.480366,50447.9893018,CVaR,0.9,0.05,14595.5145289,21752.1993624,1087.60996812,83393.2099487,1096.07660742,78283.8911766,5109.31877211,22110.0036668,17899.0550317,3359.24561841,1200,10800,6.25277607469e-13,2.27373675443e-13,8336.61177399,8325.44739803,8336.61177399,285.9056703,936.937736795,53209.5562467,73448.1142248,9945.09572392,4841.35540446,18247.165626,14770.1562187,6991.73685379,43,1107
2025-08-05,PuLP HiGHS,Optimal,3.21487599998,8336.61177399,8766.83845873,1.124955|0.726615|0.384264,6733.676917|8766.838459|10800,6733.67691746,7702.46318999,53470.537922,4183.06358414,57653.6015062,51183.3476072,CVaR,0.9,0.05,17726.9325548,24644.1858208,1232.20929104,84841.7879335,1124.63979147,78297.2859433,6544.50199021,22965.9244693,18215.1948039,3972.92942851,1200,10800,4.54747350886e-13,2.27373675443e-13,8766.83845873,8336.61177399,8766.83845873,83.7405871745,312.661233231,53783.1991553,73646.9652152,11194.8227183,4549.86664494,19164.8705675,15136.3411434,6879.90756224,41,1031
2025-08-06,PuLP HiGHS,Optimal,3.06163819999,8766.83845873,10594.9066409,1.124955|0.726615|0.384264,10389.81328|10594.90664|10800,10389.8132819,10487.1503116,54517.1261898,3987.31458533,58504.4407752,48978.2055649,CVaR,0.9,0.05,14909.7946845,19218.3020267,960.915101335,86817.3285828,1087.07259217,79584.7702721,7232.55831068,23864.4437452,17684.9380697,4257.51036524,1200,10800,1.13686837722e-12,1.81898940355e-12,10594.9066409,8766.83845873,10594.9066409,338.568187158,1201.01435213,55718.140542,76844.8253211,9972.50326162,3448.23790321,20923.6577601,15302.9014217,5322.82263307,33,1032
2025-08-07,PuLP HiGHS,Optimal,4.78871319999,10594.9066409,7749.84714169,1.124955|0.726615|0.384264,4699.694283|7749.847142|10800,4699.69428338,6153.2854017,48116.8271157,3263.91174461,51380.7388603,46195.9946903,CVaR,0.9,0.05,8347.09253738,19370.8246346,968.541231728,74981.9892171,881.427766255,70508.4721099,4473.51710718,17435.0094251,16682.9111837,4694.2233313,1200,10800,4.54747350886e-13,9.09494701773e-13,7749.84714169,10594.9066409,7749.84714169,598.789891973,1794.3003367,49911.1274524,68184.0366128,6797.95260433,4994.97079583,15581.1789907,15181.3085318,3355.43308635,28,1030
2025-08-08,PuLP HiGHS,Optimal,3.47323479998,7749.84714169,8031.59709916,1.124955|0.726615|0.384264,5263.194198|8031.597099|10800,5263.19419832,6582.47370317,26869.2892038,2506.10650139,29375.3957052,23708.4936403,CVaR,0.9,0.05,15424.2238645,18311.4327663,915.571638317,45108.1277367,670.00880307,41259.7144172,3848.41331952,19832.8048823,15810.996993,17055.0355566,1200,10800,8.84625706021e-13,1.81898940355e-12,8031.59709916,7749.84714169,8031.59709916,130.417247103,455.477044107,27324.7662479,39539.5470953,5568.5806414,20236.4872353,17919.6362916,14261.3304344,3462.83514927,24,690
2025-08-09,PuLP HiGHS,Optimal,2.71113540002,8031.59709916,8203.5953049,1.124955|0.726615|0.384264,5518.634648|8159.317324|10800,5518.63464793,6777.02928301,25831.826225,2266.34677324,28098.1729982,22275.1977604,CVaR,0.9,0.05,16288.8301615,19081.0809022,954.05404511,43581.3860347,599.814009343,40178.4369463,3402.94908836,21474.0452227,17279.0284281,17033.4342756,1200,10800,4.54747350886e-13,9.09494701773e-13,8159.31732396,8031.59709916,8203.5953049,286.708172713,999.389768967,26831.215994,39776.39326,3804.99277465,17577.236385,17942.8298027,14378.893755,6431.35009305,26,674
2025-08-10,PuLP HiGHS,Optimal,3.25592570001,8203.5953049,8318.79755281,1.124955|0.726615|0.384264,5837.595106|8318.797553|10800,5837.59510562,7019.96471821,50505.6663522,3328.56329322,53834.2296454,47938.6343346,CVaR,0.9,0.05,10730.5808997,22487.3881487,1124.36940744,79467.519856,881.985003585,74222.9459458,5244.57391017,20759.5187416,16711.5281576,5126.45862946,1200,10800,0,9.09494701773e-13,8318.79755281,8203.5953049,8318.79755281,218.461955924,633.34254302,51139.0088952,72155.1611396,7312.35871638,3508.80643698,18192.1872919,14631.9896833,4646.86992387,36,980
2025-08-11,PuLP HiGHS,Optimal,3.4102175,8318.79755281,7727.0476551,1.124955|0.726615|0.384264,4654.09531|7727.047655|10800,4654.09531021,6118.55505778,48339.5651454,2743.79738189,51083.3625272,45652.1435434,CVaR,0.9,0.05,4126.37992416,13746.7214781,687.336073904,76383.8262161,759.0582134,72101.4226058,4282.40361031,19459.0715102,16294.4228312,4270.11110533,1200,10800,4.54747350886e-13,9.09494701773e-13,7727.0476551,8318.79755281,7727.0476551,760.837118937,3122.26800575,51461.8331511,71293.3831604,5090.44305569,4546.47597519,18310.8730461,15364.3820753,2078.2392201,28,1043
2025-08-12,PuLP HiGHS,Optimal,4.8147858,7727.0476551,7849.2823521,1.124955|0.726615|0.384264,4898.564704|7849.282352|10800,4898.56470421,6304.75456055,48519.1090827,3067.83840741,51586.9474901,46178.1920336,CVaR,0.9,0.05,8912.17133153,17919.9820807,895.999104034,77165.461503,832.80260801,72251.096483,4914.36501991,20626.1301888,16597.1542257,5220.54964521,1200,10800,1.13686837722e-12,1.81898940355e-12,7849.2823521,7727.0476551,7849.2823521,1249.39247592,5058.93905136,53578.0481341,72587.7683543,4577.69314866,2492.77663128,18283.3122191,14699.4716702,4240.50052522,34,1015
2025-08-13,PuLP HiGHS,Optimal,4.11822039998,7849.2823521,7715.15905007,1.124955|0.726615|0.384264,4630.3181|7715.15905|10800,4630.31810015,6100.44520518,48174.8741537,2848.58638394,51023.4605376,45721.1338096,CVaR,0.9,0.05,4804.77931115,15962.3695439,798.118477196,76528.7042379,765.785735301,72145.8348496,4382.86938829,20251.3873269,16524.3347066,4526.30489001,1200,10800,0,2.27373675443e-13,7715.15905007,7849.2823521,7715.15905007,879.697898671,3003.46760705,51178.3417607,70984.467713,5544.23652485,2416.26951965,18145.408494,14818.491852,3811.82168753,32,1049
2025-08-14,PuLP HiGHS,Optimal,3.50577719999,7715.15905007,8414.25105138,1.124955|0.726615|0.384264,6028.502103|8414.251051|10800,6028.50210277,7165.36855532,49455.4374619,3506.85781498,52962.2952769,46908.1033526,CVaR,0.9,0.05,7387.70778104,22223.5326191,1111.17663096,78583.5268447,923.664402604,73328.9936225,5254.53322214,21300.6411968,16624.3365682,4309.01459291,1200,10800,1.13686837722e-12,4.54747350886e-13,8414.25105138,7715.15905007,8414.25105138,821.500615488,4015.61891534,53471.0563773,73036.6053616,5546.9214831,3406.38914739,20506.542343,15981.1164966,1437.31892539,24,985
2025-08-15,PuLP HiGHS,Optimal,3.63486339999,8414.25105138,7925.59588275,1.124955|0.726615|0.384264,4816.077986|7808.038993|10800,4816.07798592,6241.92875778,25129.3174104,2180.07283273,27309.3902431,21937.4600147,CVaR,0.9,0.05,6424.1304217,17399.9705878,869.99852939,42353.5238512,578.556353938,39032.5663542,3320.95749699,20354.8113437,17032.988041,16958.3520977,1200,10800,3.18323145621e-12,9.09494701773e-13,7808.03899296,8414.25105138,7925.59588275,283.668843665,824.217568263,25953.5349786,39133.7024125,3219.82143873,19327.1435393,17738.3709751,14807.8701416,4841.55826798,23,692
2025-08-16,PuLP HiGHS,Optimal,3.48405909998,7925.59588275,7891.53959257,1.124955|0.726615|0.384264,4943.478282|7871.739141|10800,4943.478282,6338.96287479,24861.8017609,1643.48028969,26505.2820506,20686.7054789,CVaR,0.9,0.05,2334.70507476,10407.7260603,520.386303013,42309.8808329,422.940975389,39493.1573248,2816.72350816,20971.9144361,17035.7217608,17618.2324541,1200,10800,2.27373675443e-13,9.09494701773e-13,7871.739141,7925.59588275,7891.53959257,371.589756097,1431.66636282,26293.4681238,39478.910774,2830.97005895,19605.7630524,17611.0935376,14295.6364266,6100.90623269,29,741
2025-08-17,PuLP HiGHS,Optimal,3.81243970001,7891.53959257,7831.99009915,1.124955|0.726615|0.384264,4863.980198|7831.990099|10800,4863.98019831,6278.41335809,48169.5224683,3255.9141063,51425.4365746,46069.7617665,CVaR,0.9,0.05,6407.7174649,18454.7709986,922.73854993,76121.0484662,896.917009342,71628.7965397,4492.25192658,19893.4703176,16167.3055013,4258.4383256,1200,10800,9.09494701773e-13,4.54747350886e-13,7831.99009915,7891.53959257,7831.99009915,667.832261251,2771.68073625,50941.2032046,71034.5799343,5086.46853193,5064.778162,18557.0261103,15084.7856935,2418.96401506,27,1033
2025-08-18,PuLP HiGHS,Optimal,4.62949659998,7831.99009915,7745.88858058,1.124955|0.726615|0.384264,4691.777161|7745.888581|10800,4691.77716116,6147.25534536,48877.6113839,3520.51485091,52398.1262348,47470.6402244,CVaR,0.9,0.05,10095.7576506,24395.3866993,1219.76933496,77643.7155717,972.323551028,72728.6777119,4915.03785979,21011.8281572,17097.0721741,4763.40919576,1200,10800,4.54747350886e-13,4.54747350886e-13,7745.88858058,7831.99009915,7745.88858058,601.133400757,2498.93146392,51376.5428478,70979.986287,6663.72928467,3583.04069857,19376.0775748,15772.1142023,2960.70855415,34,1002
2025-08-19,PuLP HiGHS,Optimal,4.63738059998,7745.88858058,7987.61138193,1.124955|0.726615|0.384264,5175.222764|7987.611382|10800,5175.22276387,6515.47048004,49453.3673416,3643.98984647,53097.3571881,47858.1361426,CVaR,0.9,0.05,11485.6948726,25524.9886923,1276.24943462,78253.470522,968.114134355,73132.3230354,5121.14748658,21065.3907988,16845.4160258,5015.14648376,1200,10800,9.09494701773e-13,1.81898940355e-12,7987.61138193,7745.88858058,7987.61138193,352.802026302,1312.71291404,50766.0802556,72487.734535,5765.73598703,4782.68327284,18540.2248275,14800.0315891,4570.55040801,34,996
2025-08-20,PuLP HiGHS,Optimal,3.36150619999,7987.61138193,7870.77933487,1.124955|0.726615|0.384264,4941.55867|7870.779335|10800,4941.55866975,6337.50080692,48227.37772,3734.22096367,51961.5986837,46876.8314033,CVaR,0.9,0.05,13381.450798,25054.6705308,1252.73352654,76250.6286918,1006.90461043,71623.9530059,4626.67568583,20109.0820338,16393.5052897,4264.3895225,1200,10800,1.13686837722e-12,9.09494701773e-13,7870.77933487,7987.61138193,7870.77933487,2942.32609535,12292.5043595,60519.8820795,72223.2298937,4027.39879802,822.228384333,19988.3441076,16295.7075695,218.535646406,8,1010
2025-08-21,PuLP HiGHS,Optimal,3.51372000002,7870.77933487,7868.69265664,1.124955|0.726615|0.384264,4937.385313|7868.692657|10800,4937.38531328,6334.32218039,49390.6965775,3189.37858162,52580.0751591,47334.6841251,CVaR,0.9,0.05,6050.60710959,21778.6229283,1088.93114641,77917.5884932,832.820900039,72989.1702129,4928.41828027,21554.6358721,17461.1330668,4660.50775879,1200,10800,9.09494701773e-13,4.54747350886e-13,7868.69265664,7870.77933487,7868.69265664,453.852628461,1533.69404694,50924.3906244,71966.0335826,5951.55491067,3086.13517057,18374.7924606,14885.4599035,5755.51657478,39,1020
2025-08-22,PuLP HiGHS,Optimal,2.81917489998,7868.69265664,7734.6190214,1.124955|0.726615|0.384264,4629.942563|7714.971282|10800,4629.94256335,6100.15917852,24842.2218314,1806.60454959,26648.826381,21164.1556741,CVaR,0.9,0.05,2624.66535281,12309.769432,615.488471599,42317.8055032,471.151257055,39524.4561442,2793.34935899,19761.0603081,16144.808087,17522.2156377,1200,10800,1.81898940355e-12,1.81898940355e-12,7714.97128167,7868.69265664,7734.6190214,819.136879288,3191.40638859,28033.62822,40025.2627804,2292.54272274,16454.6192331,17262.5120965,14103.3010699,4540.05522865,18,739
2025-08-23,PuLP HiGHS,Optimal,2.87315989999,7734.6190214,7759.22034775,1.124955|0.726615|0.384264,4691.258059|7745.62903|10800,4691.25805936,6146.85997276,25187.9814487,1599.64463436,26787.626083,21103.9267069,CVaR,0.9,0.05,2317.303725,9263.21193227,463.160596613,42723.184817,431.047725133,39850.4451098,2872.73970729,20114.6638159,16282.9686834,17668.7077487,1200,10800,2.27373675443e-11,3.63797880709e-12,7745.62902968,7734.6190214,7759.22034775,365.451332806,1316.41125627,26504.392705,40155.6404182,2567.54439884,14719.0564536,17104.6734408,13832.6442933,5460.31476511,21,740
2025-08-24,PuLP HiGHS,Optimal,4.94685820001,7759.22034775,7787.694392,1.124955|0.726615|0.384264,4775.388784|7787.694392|10800,4775.388784,6210.93792886,49196.5216375,3334.13625407,52530.6578916,47396.3720819,CVaR,0.9,0.05,4494.43301231,21533.0423842,1076.65211921,77860.2699179,885.278075211,73126.7098314,4733.56008655,20899.8828552,16903.2784729,4009.41529363,1200,10800,1.13686837722e-12,9.09494701773e-13,7787.694392,7759.22034775,7787.694392,570.756215991,2310.08703065,51506.6086681,71769.7859393,6090.48397866,4832.05617807,19732.9992317,15958.1027379,2112.05935848,27,1044
2025-08-25,PuLP HiGHS,Optimal,4.3304601,7787.694392,8428.13114279,1.124955|0.726615|0.384264,6056.262286|8428.131143|10800,6056.26228559,7186.51202916,51082.8489825,3525.36426732,54608.2132498,48563.5601371,CVaR,0.9,0.05,11457.7436092,22837.1783291,1141.85891646,80850.7441988,933.115221145,75454.391444,5396.35275479,22877.7705178,17954.6010437,4232.48688332,1200,10800,1.42108547152e-14,9.09494701773e-13,8428.13114279,7787.694392,8428.13114279,935.305925493,3594.81011312,54677.6590956,75794.6540906,5056.09010825,1424.05093099,20823.310488,16290.4884195,3718.57265401,31,1014
2025-08-26,PuLP HiGHS,Optimal,4.29308460001,8428.13114279,8088.20817139,1.124955|0.726615|0.384264,5376.416343|8088.208171|10800,5376.41634279,6668.70906644,49152.0977278,2875.05631544,52027.1540433,46048.0075107,CVaR,0.9,0.05,7413.79695438,13791.2506765,689.562533824,77637.1859406,786.034138338,73193.8381833,4443.34775729,20725.4524011,17093.5471191,4099.63330932,1200,10800,9.09494701773e-13,9.09494701773e-13,8088.20817139,8428.13114279,8088.20817139,626.79806167,2667.13983676,51819.2375646,71184.4135017,6452.77243888,2905.19100183,19384.9097498,16007.7075716,2426.38219883,29,1091
2025-08-27,PuLP HiGHS,Optimal,3.99665849999,8088.20817139,8248.3583733,1.124955|0.726615|0.384264,5696.716747|8248.358373|10800,5696.71674661,6912.66506826,51365.6274792,3638.59855884,55004.226038,49406.3382403,CVaR,0.9,0.05,12764.8864052,26295.5454096,1314.77727048,81098.8627083,964.653316917,75340.3647025,5758.49800578,21992.8451086,17670.0693563,4776.56220256,1200,10800,9.09494701773e-13,4.54747350886e-13,8248.3583733,8088.20817139,8248.3583733,293.014980534,1223.87022418,52589.4977034,74946.0490205,6152.81368773,3197.22416224,20966.0831075,16838.3921354,1858.43922208,30,1020
