date,solver,status,runtime_seconds,initial_energy_kwh,final_energy_kwh,terminal_value_rates_yuan_per_kwh,terminal_value_breakpoints_kwh,terminal_uncertainty_reserve_kwh,terminal_value_credit_yuan,planned_purchase_cost_yuan,expected_emergency_cost_yuan,expected_total_cost_yuan,optimization_objective_yuan,risk_method,cvar_alpha,risk_weight,var_cost_yuan,cvar_cost_yuan,lambda_cvar_term_yuan,planned_purchase_energy_kwh,expected_emergency_energy_kwh,expected_planned_grid_used_energy_kwh,expected_unused_planned_grid_energy_kwh,charge_energy_kwh,discharge_energy_kwh,expected_spill_energy_kwh,minimum_energy_kwh,maximum_energy_kwh,maximum_power_balance_residual_kw,maximum_soc_residual_kwh,planned_final_energy_kwh,actual_initial_energy_kwh,actual_final_energy_kwh,realized_emergency_energy_kwh,realized_emergency_cost_yuan,realized_total_cost_yuan,realized_planned_grid_used_energy_kwh,realized_unused_planned_grid_energy_kwh,realized_pv_spill_energy_kwh,actual_charge_energy_kwh,actual_discharge_energy_kwh,battery_clipping_energy_kwh,battery_clipping_intervals,scenario_emergency_interval_count
2025-07-22,PuLP HiGHS,Optimal,3.52070580001,8274.5671516,7712.57010562,1.124955|0.726615|0.384264,4625.140211|7712.570106|10800,4625.14021125,6096.50147905,54283.8114209,3184.81526252,57468.6266835,53761.3541138,CVaR,0.9,0.1,6011.95436352,23892.2890943,2389.22890943,85913.0602912,819.4289691,79745.2054101,6167.85488117,21831.8049918,18189.5593848,3784.64944399,1200,10800,6.8212102633e-13,2.27373675443e-13,7712.57010562,8274.5671516,7712.57010562,622.428130404,2175.02121103,56458.832632,77066.9998227,8846.06046851,708.468317318,19429.5387396,16243.7237204,4348.10191657,33,883
2025-07-23,PuLP HiGHS,Optimal,3.7830887,7712.57010562,7837.44203439,1.124955|0.726615|0.384264,4874.884069|7837.442034|10800,4874.88406878,6286.71826378,55159.0939889,2788.77941743,57947.8734064,53613.3739346,CVaR,0.9,0.1,5430.36908774,19522.1879198,1952.21879198,87334.0667245,720.156329677,81445.2788378,5888.7878867,22255.5685799,17914.6258138,3885.34579895,1200,10800,4.54747350886e-13,4.54747350886e-13,7837.44203439,7712.57010562,7837.44203439,508.076355339,1747.01470915,56906.1086981,79911.0077053,7423.05901925,2223.64817383,20350.0212327,16371.1324626,3449.04069844,30,886
2025-07-24,PuLP HiGHS,Optimal,2.94693890002,7837.44203439,8411.66488954,1.124955|0.726615|0.384264,6023.329779|8411.66489|10800,6023.32977908,7161.42906791,55494.1126976,3126.25611818,58620.3688157,53605.7713719,CVaR,0.9,0.1,10666.4651817,21468.3162413,2146.83162413,87968.758976,818.330543061,81807.9894785,6160.76949748,23304.1248231,18359.5405371,3703.14610352,1200,10800,1.13686837722e-12,4.54747350886e-13,8411.66488954,7837.44203439,8411.66488954,701.194274906,2860.35579038,58354.4684879,78377.1368899,9591.62208602,1239.82814792,19501.2128805,15279.1818635,6883.27061624,34,922
2025-07-25,PuLP HiGHS,Optimal,3.3904116,8411.66488954,8811.76713579,1.124955|0.726615|0.384264,6684.667201|8742.333601|10800,6684.66720127,7665.13506218,29760.9684368,1712.40147263,31473.3699094,24894.4370616,CVaR,0.9,0.1,9706.67572265,10862.0221435,1086.20221435,49294.5764913,501.391328267,43152.0161829,6142.56030835,19047.037334,15130.4984006,10607.2842649,1200,10800,3.41060513165e-13,1.81898940355e-12,8742.33360064,8411.66488954,8811.76713579,70.4916121931,241.427791214,30002.396228,41871.1750625,7423.4014288,11669.5947641,17929.79117,14163.0388261,2084.70573859,24,568
2025-07-26,PuLP HiGHS,Optimal,3.8604917,8811.76713579,8321.73923359,1.124955|0.726615|0.384264,5632.307268|8216.153634|10800,5632.30726752,6863.60774954,27980.6805353,1874.39196697,29855.0725022,24593.3910405,CVaR,0.9,0.1,3404.8842033,16019.2628787,1601.92628787,46450.5376,505.308778978,42311.3174206,4139.2201794,18862.6167797,15814.7717434,10988.0729836,1200,10800,4.54747350886e-13,9.09494701773e-13,8216.15363376,8811.76713579,8321.73923359,213.296187663,632.353483164,28613.0340184,41006.3746934,5444.16290659,9825.75703611,17714.9862646,14790.1639863,2172.23827219,24,541
2025-07-27,PuLP HiGHS,Optimal,3.42859549998,8321.73923359,7711.56658157,1.124955|0.726615|0.384264,4623.133163|7711.566582|10800,4623.13316313,6094.97281587,53737.2440423,3527.76761377,57265.0116561,53759.8459697,CVaR,0.9,0.1,4924.69718977,25898.0712949,2589.80712949,85082.333497,908.309002534,79226.8427864,5855.49071059,21691.0601718,18118.914126,3731.86429871,1200,10800,6.8212102633e-13,9.09494701773e-13,7711.56658157,8321.73923359,7711.56658157,1136.10984223,4574.63359537,58311.8776377,77193.635019,7888.69847802,1298.24233151,20502.463771,17156.1510413,2151.35948542,21,915
2025-07-28,PuLP HiGHS,Optimal,4.86749109998,7711.56658157,7754.28172547,1.124955|0.726615|0.384264,4708.563451|7754.281725|10800,4708.56345095,6160.04058101,53443.8806312,2698.09205004,56141.9726812,51424.2464984,CVaR,0.9,0.1,6090.21754912,14423.1439821,1442.31439821,84881.3467567,722.646519025,79546.8311843,5334.51557235,22597.1754386,18265.2684757,3333.78848289,1200,10800,9.09494701773e-13,9.09494701773e-13,7754.28172547,7711.56658157,7754.28172547,2084.05963241,7639.22037275,61083.1010039,80225.6427462,4655.70401046,208.244844141,21621.7719559,17475.1916548,1765.48030371,22,981
2025-07-29,PuLP HiGHS,Optimal,3.21015119998,7754.28172547,8165.74206976,1.124955|0.726615|0.384264,5531.48414|8165.74207|10800,5531.48413953,6786.81606616,56370.1370389,3354.61932543,59724.7563643,55170.7166998,CVaR,0.9,0.1,12285.814192,22327.7640162,2232.77640162,89100.2432701,872.73375819,82321.179678,6779.06359213,22927.4851265,18200.9486426,3443.29272712,1200,10800,4.54747350886e-13,1.81898940355e-12,8165.74206976,7754.28172547,8165.74206976,1141.63082849,3673.97493898,60044.1119778,79783.9690497,9316.27422048,608.09035,20410.2593068,16161.9957286,4556.17873364,31,863
2025-07-30,PuLP HiGHS,Optimal,3.13686079998,8165.74206976,9260.78219995,1.124955|0.726615|0.384264,7721.5644|9260.7822|10800,7721.56439991,8454.88522128,58408.3361637,3547.75552927,61956.091693,54942.480388,CVaR,0.9,0.1,13113.7461547,14412.739163,1441.2739163,92334.9757828,955.791036645,84338.7922935,7996.18348933,23920.0921342,18389.7385116,3070.12819518,1200,10800,9.09494701773e-13,1.81898940355e-12,9260.78219995,8165.74206976,9260.78219995,249.656425716,1028.70914975,59437.0453135,80839.2188944,11495.7568885,1941.39453333,21361.5295766,16317.3028399,4630.99822924,33,919
2025-07-31,PuLP HiGHS,Optimal,4.7505504,9260.78219995,7759.20547291,1.124955|0.726615|0.384264,4718.410946|7759.205473|10800,4718.41094581,6167.54090085,53815.9763013,2997.72549041,56813.7017918,52304.8483976,CVaR,0.9,0.1,7491.49150026,16586.8750672,1658.68750672,85052.6519385,815.625714168,79389.4294057,5663.22253277,20672.4388363,18096.0945117,3217.7345461,1200,10800,3.41060513165e-13,1.81898940355e-12,7759.20547291,9260.78219995,7759.20547291,620.508012859,2489.29580961,56305.272111,77128.3296407,7924.32229778,832.955116667,18801.6069714,16580.7207012,3386.20567538,31,1018
2025-08-01,PuLP HiGHS,Optimal,3.27451670001,7759.20547291,8832.38718717,1.124955|0.726615|0.384264,6630.919696|8715.459848|10800,6630.91969581,7624.19840902,28799.015656,1642.59583024,30441.6114862,24049.906969,CVaR,0.9,0.1,10079.624671,12324.9389181,1232.49389181,48135.5753743,467.202116819,43246.572949,4889.00242523,19017.1776088,14543.2849256,9983.77601594,1200,10800,2.27373675443e-13,1.81898940355e-12,8715.45984791,7759.20547291,8832.38718717,91.1247242564,230.12393421,29029.1395902,42244.7070771,5890.86829716,16832.0183467,17297.8433954,13045.3896074,3217.2295316,24,559
2025-08-02,PuLP HiGHS,Optimal,3.10623909999,8832.38718717,7742.28073231,1.124955|0.726615|0.384264,4665.939758|7732.969879|10800,4665.93975828,6127.57635205,26022.2519576,1864.0254793,27886.2774369,23141.0713533,CVaR,0.9,0.1,2553.03985883,13823.7026848,1382.37026848,43657.4622082,488.039526725,40450.233846,3207.22836221,17925.5220879,15509.1484685,10009.7957186,1200,10800,0,1.81898940355e-12,7732.96987914,8832.38718717,7742.28073231,142.407495048,508.461132657,26530.7130903,39295.8969535,4361.56525476,16312.3223768,16737.1207778,14538.1636394,2159.38613914,23,701
2025-08-03,PuLP HiGHS,Optimal,7.75873230002,7742.28073231,8325.44739803,1.124955|0.726615|0.384264,5850.894796|8325.447398|10800,5850.89479606,7030.09439418,55683.7082339,3434.75574584,59118.4639798,54239.5339007,CVaR,0.9,0.1,12047.7046397,21511.6431509,2151.16431509,88237.0833464,914.376277511,81075.4421425,7161.6412039,23086.433658,18175.1612638,3691.15378316,1200,10800,4.54747350886e-13,9.09494701773e-13,8325.44739803,7742.28073231,8325.44739803,50.2368672083,172.235216376,55855.9434503,74049.1589274,14187.924419,7342.0283,17858.0921691,13940.2046578,9463.29809487,40,844
2025-08-04,PuLP HiGHS,Optimal,3.44599770001,8325.44739803,8336.61177399,1.124955|0.726615|0.384264,5873.223548|8336.611774|10800,5873.22354797,7047.10103225,53084.0517672,3514.71319959,56598.7649668,51439.8363596,CVaR,0.9,0.1,13645.9177154,18881.7242509,1888.17242509,84445.3553524,941.227938161,78590.4662263,5854.88912611,22108.5866133,17897.9072184,3511.24123901,1200,10800,6.25277607469e-13,4.54747350886e-13,8336.61177399,8325.44739803,8336.61177399,203.626016831,645.114587537,53729.1663547,73539.7768041,10905.5785483,4880.69652852,18089.4908987,14642.4396896,7274.56324346,43,920
2025-08-05,PuLP HiGHS,Optimal,2.9558276,8336.61177399,8766.83845873,1.124955|0.726615|0.384264,6733.676917|8766.838459|10800,6733.67691746,7702.46318999,54804.7466206,3240.11622057,58044.8628412,52252.7579295,CVaR,0.9,0.1,12889.8504224,19103.5827833,1910.35827833,86640.8873152,882.214532972,78801.4945676,7839.3927476,23090.8536484,18316.387439,4210.97625024,1200,10800,4.54747350886e-13,1.81898940355e-12,8766.83845873,8336.61177399,8766.83845873,54.8840856957,213.456929218,55018.2035499,73689.15332,12951.7339952,4566.32541442,19148.411798,15123.0095401,7135.81974922,40,847
2025-08-06,PuLP HiGHS,Optimal,3.03867330001,8766.83845873,10594.9066409,1.124955|0.726615|0.384264,10389.81328|10594.90664|10800,10389.8132819,10487.1503116,55569.1698538,3191.06072702,58760.2305808,49782.1617693,CVaR,0.9,0.1,10700.3278765,15090.8150011,1509.08150011,88411.6555107,862.006429609,79950.3485949,8461.30691582,24015.6815156,17807.4406637,4369.2873491,1200,10800,1.13686837722e-12,2.27373675443e-13,10594.9066409,8766.83845873,10594.9066409,262.036270378,939.407785732,56508.5776395,76911.6616835,11499.9938272,3434.78117086,20943.4534334,15318.9359171,5560.73282871,33,876
2025-08-07,PuLP HiGHS,Optimal,4.45388690001,10594.9066409,7749.84714169,1.124955|0.726615|0.384264,4699.694283|7749.847142|10800,4699.69428338,6153.2854017,48591.7327811,2891.66113075,51483.3939118,47115.713149,CVaR,0.9,0.1,7359.83297453,17856.0463886,1785.60463886,75724.4406739,785.355953454,70855.6995956,4868.74107823,17635.2114565,16845.0748291,4907.34061827,1200,10800,9.09494701773e-13,9.09494701773e-13,7749.84714169,10594.9066409,7749.84714169,518.346274062,1557.80372835,50149.5365094,68353.4721221,7370.96855182,5075.41982848,15626.1414051,15217.7280874,3636.41679311,28,902
2025-08-08,PuLP HiGHS,Optimal,3.51358130001,7749.84714169,8058.25278521,1.124955|0.726615|0.384264,5263.194198|8031.597099|10800,5263.19419832,6582.47370317,27979.9875992,1752.78880426,29732.7764035,24458.1558656,CVaR,0.9,0.1,10546.6344706,13078.531653,1307.8531653,46600.2396305,469.011455343,41496.7131244,5103.52650616,19828.2816076,15807.3331404,17091.8963382,1200,10800,4.09272615798e-12,1.81898940355e-12,8031.59709916,7749.84714169,8058.25278521,121.528743132,421.127015374,28401.1146146,39588.3500535,7011.88957706,20256.1469103,17899.9766166,14221.4159802,3514.22215119,26,543
2025-08-09,PuLP HiGHS,Optimal,3.2623338,8058.25278521,8207.6215342,1.124955|0.726615|0.384264,5518.634648|8159.317324|10800,5518.63464793,6777.02928301,26521.6528272,1792.75811582,28314.410943,23118.6340633,CVaR,0.9,0.1,12964.9941982,15812.5240325,1581.25240325,44418.4559679,483.590457631,40296.2636815,4122.19228638,21474.0452227,17303.0185455,17059.0275766,1200,10800,9.09494701773e-13,9.09494701773e-13,8159.31732396,8058.25278521,8207.6215342,201.75919401,726.535078545,27248.1879058,39865.3251641,4553.13080385,17607.2974177,17912.7687701,14374.9108297,6489.3841685,27,538
2025-08-10,PuLP HiGHS,Optimal,3.77018230001,8207.6215342,8318.79755281,1.124955|0.726615|0.384264,5837.595106|8318.797553|10800,5837.59510562,7019.96471821,51445.1769199,2652.27706922,54097.4539891,48939.9957086,CVaR,0.9,0.1,7007.37683547,18625.064377,1862.5064377,80766.4635092,715.655210644,74632.6905062,6133.77300293,21009.6543376,16917.7615967,5325.97124003,1200,10800,4.54747350886e-13,9.09494701773e-13,8318.79755281,8207.6215342,8318.79755281,129.951229818,334.457839596,51779.6347595,72218.1338186,8548.32969057,3487.74197793,18187.7137038,14631.9896833,5107.71254711,36,797
2025-08-11,PuLP HiGHS,Optimal,3.41841469999,8318.79755281,7727.0476551,1.124955|0.726615|0.384264,4654.09531|7727.047655|10800,4654.09531021,6118.55505778,48627.1983064,2519.04405171,51146.2423581,46310.0893584,CVaR,0.9,0.1,3800.99527134,12824.0205812,1282.40205812,76804.0369995,700.735495716,72200.0304823,4604.00651727,19548.8830095,16367.1701457,4293.33207924,1200,10800,4.54747350886e-13,2.27373675443e-13,7727.0476551,8318.79755281,7727.0476551,687.387776651,2868.11951427,51495.3178207,71314.5941632,5489.44283629,4492.56550906,18319.6737128,15371.5106153,2224.86882713,29,925
2025-08-12,PuLP HiGHS,Optimal,5.25426449999,7727.0476551,7849.2823521,1.124955|0.726615|0.384264,4898.564704|7849.282352|10800,4898.56470421,6304.75456055,49102.0152699,2624.82333593,51726.8386058,47013.1715935,CVaR,0.9,0.1,7362.51488824,15910.8754818,1591.08754818,78095.5500616,714.169336393,72645.7244265,5449.82563506,20796.3625143,16735.0424093,5464.20017522,1200,10800,9.09494701773e-13,9.09494701773e-13,7849.2823521,7727.0476551,7849.2823521,1003.49522849,3995.24129402,53097.2565639,72990.7841121,5104.76594948,2637.05768376,18350.8777869,14754.1997801,4426.32735657,35,872
2025-08-13,PuLP HiGHS,Optimal,4.07055039998,7849.2823521,7715.15905007,1.124955|0.726615|0.384264,4630.3181|7715.15905|10800,4630.31810015,6100.44520518,48683.96,2448.56985648,51132.5298565,46468.0382083,CVaR,0.9,0.1,4229.34113567,14359.5355701,1435.95355701,77359.2178421,662.736856172,72624.7131561,4734.50468599,20479.2753447,16708.9240011,4858.83559405,1200,10800,4.54747350886e-13,2.27373675443e-13,7715.15905007,7849.2823521,7715.15905007,733.970018031,2461.38764049,51145.3476405,71333.3433544,6025.87448776,2611.75618925,18185.7300262,14851.1522931,4151.3170265,33,933
2025-08-14,PuLP HiGHS,Optimal,7.75040210001,7715.15905007,8414.25105138,1.124955|0.726615|0.384264,6028.502103|8414.251051|10800,6028.50210277,7165.36855532,50365.5655334,2838.80870794,53204.3742414,47907.7633378,CVaR,0.9,0.1,5295.21609979,18687.5765177,1868.75765177,79850.2578239,761.771887582,73770.9657562,6079.29206767,21571.4230395,16843.6698608,4537.64566143,1200,10800,9.09494701773e-13,1.81898940355e-12,8414.25105138,7715.15905007,8414.25105138,646.829575516,3056.69530753,53422.260841,73324.4888844,6525.76893948,3504.66349376,20585.1641139,16044.8001311,1785.12865545,27,807
2025-08-15,PuLP HiGHS,Optimal,4.16016290002,8414.25105138,7931.8738459,1.124955|0.726615|0.384264,4816.077986|7808.038993|10800,4816.07798592,6241.92875778,25795.2428927,1711.26336584,27506.5062586,22702.0507132,CVaR,0.9,0.1,4241.23716354,14374.732124,1437.4732124,43200.9430177,460.922097422,39186.1679398,4014.77507783,20354.8113437,17032.988041,16994.3194268,1200,10800,3.18323145621e-12,4.54747350886e-13,7808.03899296,8414.25105138,7931.8738459,200.127193131,501.500761084,26296.7436538,39254.1907183,3946.75229938,19365.7811794,17699.733335,14770.9234863,4917.14256331,23,558
2025-08-16,PuLP HiGHS,Optimal,3.6266743,7931.8738459,7898.09223652,1.124955|0.726615|0.384264,4943.478282|7871.739141|10800,4943.478282,6338.96287479,25091.5257785,1453.90678148,26545.43256,21177.0905195,CVaR,0.9,0.1,1821.09459696,9706.20834326,970.620834326,42575.5166122,378.454440089,39538.6488324,3036.86777983,20971.9144361,17041.3719276,17624.8875932,1200,10800,2.27373675443e-13,9.09494701773e-13,7871.739141,7931.8738459,7898.09223652,327.097009845,1231.38380719,26322.9095857,39525.4606695,3050.05594275,19607.997542,17608.859048,14293.5792773,6110.84803831,29,650
2025-08-17,PuLP HiGHS,Optimal,7.9939957,7898.09223652,7831.99009915,1.124955|0.726615|0.384264,4863.980198|7831.990099|10800,4863.98019831,6278.41335809,48747.1106099,2803.0336678,51550.1442777,46924.8657936,CVaR,0.9,0.1,5190.61153307,16531.3487402,1653.13487402,76993.8721376,775.670086435,71953.8580521,5040.01408556,20054.027026,16303.2538147,4437.64452009,1200,10800,9.09494701773e-13,1.81898940355e-12,7831.99009915,7898.09223652,7831.99009915,561.620166899,2304.45486081,51051.5654707,71240.0963892,5753.77574843,5164.93274232,18583.5901093,15112.1999122,2661.49081922,30,875
2025-08-18,PuLP HiGHS,Optimal,4.59788420002,7831.99009915,7745.88858058,1.124955|0.726615|0.384264,4691.777161|7745.888581|10800,4691.77716116,6147.25534536,49693.7601163,2917.59587492,52611.3559912,48585.9299965,CVaR,0.9,0.1,7248.05428841,21218.2935064,2121.82935064,78999.2728029,816.726100468,73402.2413688,5597.03143413,21316.4804427,17343.8405253,5223.4914679,1200,10800,9.09494701773e-13,4.54747350886e-13,7745.88858058,7831.99009915,7745.88858058,481.986478329,1988.15235247,51681.9124688,71254.5376599,7744.73514302,3735.13028684,19393.5242182,15786.2459834,3480.55076638,34,823
2025-08-19,PuLP HiGHS,Optimal,3.42065640001,7745.88858058,7987.61138193,1.124955|0.726615|0.384264,5175.222764|7987.611382|10800,5175.22276387,6515.47048004,50341.5650193,2997.36073791,53338.9257572,49023.9336431,CVaR,0.9,0.1,7568.44410103,22004.7836588,2200.47836588,79616.1707578,798.551297603,73684.8916536,5931.27910417,21444.4767006,17152.4756063,5326.12594384,1200,10800,9.09494701773e-13,2.27373675443e-13,7987.61138193,7745.88858058,7987.61138193,239.603660027,850.061748277,51191.6267676,72708.2363656,6907.93439217,4882.3709013,18580.3081743,14832.4991,5184.14503256,39,817
2025-08-20,PuLP HiGHS,Optimal,3.31481800001,7987.61138193,7870.77933487,1.124955|0.726615|0.384264,4941.55867|7870.779335|10800,4941.55866975,6337.50080692,49044.6798929,3117.80677597,52162.4866689,48024.6209502,CVaR,0.9,0.1,11842.9119977,21996.3508822,2199.63508822,77455.1663951,845.34058051,72008.6469775,5446.51941754,20208.9151039,16474.3700765,4468.55118084,1200,10800,1.13686837722e-12,2.27373675443e-13,7870.77933487,7987.61138193,7870.77933487,2585.08230722,10975.4061966,60020.0860895,72768.330959,4686.83543601,997.593239966,20054.0936947,16348.964735,280.226750695,10,828
2025-08-21,PuLP HiGHS,Optimal,4.15462769999,7870.77933487,7868.69265664,1.124955|0.726615|0.384264,4937.385313|7868.692657|10800,4937.38531328,6334.32218039,49968.7893083,2766.21085666,52735.000165,48353.4755891,CVaR,0.9,0.1,5002.49908635,19527.9760454,1952.79760454,78798.8948654,727.384352525,73367.5151973,5431.37966802,21678.6095145,17561.5517171,4909.86120361,1200,10800,9.09494701773e-13,9.09494701773e-13,7868.69265664,7870.77933487,7868.69265664,386.616722322,1338.71139231,51307.5007007,72020.9291246,6777.9657407,3071.4498125,18387.1345345,14895.4569833,5957.56971378,40,862
2025-08-22,PuLP HiGHS,Optimal,2.9045065,7868.69265664,7734.6190214,1.124955|0.726615|0.384264,4629.942563|7714.971282|10800,4629.94256335,6100.15917852,25190.6057012,1542.747346,26733.3530472,21732.2871808,CVaR,0.9,0.1,2007.38724322,10990.9331212,1099.09331212,42709.8063243,411.155047807,39592.0105338,3117.79579052,19761.0603081,16144.808087,17529.773818,1200,10800,1.81898940355e-12,1.81898940355e-12,7714.97128167,7868.69265664,7734.6190214,718.41955014,2785.70909219,27976.3147934,40134.195523,2575.6108013,16464.7617188,17252.3696109,14095.0856565,4558.41312776,18,639
2025-08-23,PuLP HiGHS,Optimal,2.75164170002,7734.6190214,7759.22034775,1.124955|0.726615|0.384264,4691.258059|7745.62903|10800,4691.25805936,6146.85997276,25411.2718231,1426.9334933,26838.2053164,21543.8812572,CVaR,0.9,0.1,1913.54255689,8525.3591357,852.53591357,42992.5321946,389.561398886,39900.7029603,3091.82923438,20114.6638159,16282.9686834,17677.4792729,1200,10800,2.27373675443e-11,3.63797880709e-12,7745.62902968,7734.6190214,7759.22034775,328.476489317,1189.60164887,26600.8734719,40202.075365,2790.45682959,14730.7355935,17092.9943009,13823.18419,5481.4540084,21,658
2025-08-24,PuLP HiGHS,Optimal,8.606745,7759.22034775,7787.694392,1.124955|0.726615|0.384264,4775.388784|7787.694392|10800,4775.388784,6210.93792886,49716.020202,2928.69024608,52644.7104481,48421.6743625,CVaR,0.9,0.1,3508.15331497,19879.0184329,1987.90184329,78699.8980837,776.484057749,73436.6230667,5263.27501701,21122.8342843,17083.8691305,4168.17373997,1200,10800,9.09494701773e-13,1.81898940355e-12,7787.694392,7759.22034775,7787.694392,458.227635355,1882.362496,51598.382698,71962.0015703,6737.8965134,4908.84503611,19748.2528758,15970.4581896,2487.99234935,27,905
2025-08-25,PuLP HiGHS,Optimal,4.06407759999,7787.694392,8428.13114279,1.124955|0.726615|0.384264,6056.262286|8428.131143|10800,6056.26228559,7186.51202916,52057.8972137,2797.85860191,54855.7558156,49573.9923381,CVaR,0.9,0.1,10664.9073455,19047.4855171,1904.74855171,82239.6412061,748.390842836,75988.8436902,6250.7975159,23170.0924232,18191.3817871,4526.67358911,1200,10800,1.22213350551e-12,1.81898940355e-12,8428.13114279,7787.694392,8428.13114279,832.270931483,3246.51092575,55304.4081394,75899.2081065,6340.43309961,1424.05093099,20831.3053399,16296.9642496,4233.20462083,32,834
2025-08-26,PuLP HiGHS,Optimal,3.60622310001,8428.13114279,8088.20817139,1.124955|0.726615|0.384264,5376.416343|8088.208171|10800,5376.41634279,6668.70906644,49462.3205623,2625.65067706,52087.9712394,46708.8536232,CVaR,0.9,0.1,6810.04015602,12895.9145022,1289.59145022,78123.0400102,723.051287716,73481.8647658,4641.1752444,20864.6133109,17206.2674561,4298.2364684,1200,10800,4.54747350886e-13,9.09494701773e-13,8088.20817139,8428.13114279,8088.20817139,572.642295943,2429.4087265,51891.7292888,71303.4282711,6819.6117391,2966.27009883,19404.8039957,16023.8219108,2642.2548604,31,996
2025-08-27,PuLP HiGHS,Optimal,3.8471817,8088.20817139,8248.3583733,1.124955|0.726615|0.384264,5696.716747|8248.358373|10800,5696.71674661,6912.66506826,52239.402625,3021.40463494,55260.8072599,50615.411859,CVaR,0.9,0.1,9624.56425441,22672.6966733,2267.26966733,82321.3707494,811.894039663,75795.6056724,6525.76507698,22375.6328304,17980.1274109,5006.31422813,1200,10800,9.09494701773e-13,2.27373675443e-13,8248.3583733,8088.20817139,8248.3583733,231.293789722,969.042411142,53208.4450361,75020.6106548,7300.76009463,3206.74003138,20983.580867,16852.5653206,2519.61405367,31,846
2025-08-28,PuLP HiGHS,Optimal,3.559878,8248.3583733,8102.24209929,1.124955|0.726615|0.384264,5404.484199|8102.242099|10800,5404.48419859,6690.08687864,51142.8750142,2908.35440153,54051.2294157,49408.8656031,CVaR,0.9,0.1,6904.75946326,20477.230661,2047.7230661,80707.2438104,783.35463879,74915.1156626,5792.12814776,21844.7536433,17825.7550977,4861.71954887,1200,10800,9.09494701773e-13,4.54747350886e-13,8102.24209929,8248.3583733,8102.24209929,2095.69247012,8056.4531326,59199.3281468,74114.3906058,6592.85320459,1768.65571667,20027.0369606,16353.4045847,3290.06719554,28,900
2025-08-29,PuLP HiGHS,Optimal,3.6522792,8102.24209929,8354.41956702,1.124955|0.726615|0.384264,5838.060204|8319.030102|10800,5838.06020391,7020.31895916,28462.4238816,1810.49196924,30272.9158509,24715.6196205,CVaR,0.9,0.1,10674.6715637,14630.227288,1463.0227288,47176.1815965,484.285583908,42336.7625319,4839.41906466,19783.7027988,15829.6900647,14874.2348399,1200,10800,2.04636307899e-12,2.27373675443e-12,8319.03010196,8102.24209929,8354.41956702,255.593774707,1132.18527622,29594.6091578,40615.5277955,6560.65380103,14602.7287478,18348.4881655,14635.3156931,2629.58900495,20,559
2025-08-30,PuLP HiGHS,Optimal,3.30895060001,8354.41956702,8341.41680199,1.124955|0.726615|0.384264,5857.111781|8328.555891|10800,5857.11178106,7034.82954526,26881.0001586,1599.48752167,28480.4876802,22561.3011595,CVaR,0.9,0.1,4265.13583262,11156.4302448,1115.64302448,44901.4645576,426.099792148,41225.0217367,3676.44282097,19414.8609423,15749.3146721,15308.3761805,1200,10800,9.09494701773e-13,4.54747350886e-13,8328.55589053,8354.41956702,8341.41680199,104.090734513,318.159471687,27199.1596303,41375.5224837,3525.94207396,19715.4063725,17174.6815837,13923.1945713,4066.29945942,28,642
2025-08-31,PuLP HiGHS,Optimal,4.57713680001,8341.41680199,7847.08168171,1.124955|0.726615|0.384264,4894.163363|7847.081682|10800,4894.16336343,6301.40229035,51870.8985701,3076.28386292,54947.1824331,50843.0040558,CVaR,0.9,0.1,5414.98388633,21972.2391309,2197.22391309,81244.0585223,815.884908102,74925.8940859,6318.16443637,21904.1703878,18187.2796224,4317.92408525,1200,10800,4.54747350886e-13,9.09494701773e-13,7847.08168171,8341.41680199,7847.08168171,315.391688943,1261.46988257,53132.3684527,72856.3130069,8387.74551537,3372.03303134,18936.5799445,15783.5313633,5371.33870239,31,838
2025-09-01,PuLP HiGHS,Optimal,4.9763445,7847.08168171,7999.73983219,1.124955|0.726615|0.384264,4613.683924|7706.841962|10800,4613.68392364,6087.77582623,50979.047365,2824.09005954,53803.1374246,49660.0363459,CVaR,0.9,0.1,5532.02031532,19446.747475,1944.6747475,80470.0125386,753.326740151,74856.2746697,5613.73786889,21720.8084843,17720.0706201,3976.24551121,1200,10800,9.09494701773e-13,4.54747350886e-13,7706.84196182,7847.08168171,7999.73983219,11.9187897135,27.7826988223,51006.8300639,62795.3057326,17674.706806,5711.33369733,17812.441875,14290.6855833,7337.75164606,46,854
2025-09-02,PuLP HiGHS,Optimal,3.75218320001,7999.73983219,8345.85360727,1.124955|0.726615|0.384264,5589.318638|8194.659319|10800,5589.31863816,6830.86556746,50968.7336089,3256.4166325,54225.1502414,49274.2229246,CVaR,0.9,0.1,12658.2819167,18799.382507,1879.9382507,80564.1114535,894.004248517,74890.0357531,5674.07570037,22252.2836532,17848.9222209,4353.19978444,1200,10800,9.09494701773e-13,2.27373675443e-13,8194.65931908,7999.73983219,8345.85360727,88.9967945516,328.328606074,51297.062215,62194.7035806,18369.4078729,4099.45613438,20078.8736482,15952.3852575,4069.94696832,42,862
